experiment,setup_id,symbol,side,create_time,entry_time,exit_time,entry_idx,sl_atr_mult,ml_confidence,pnl_r,pnl_usd,holding_bars,session_bucket,structure_event,structure_scale,ob_state,bars_since_fvg_creation,bars_since_mitigation,mitigation_depth_pct,mitigation_touch_count,distance_prev_day_high,distance_prev_day_low,distance_eqh,distance_eql,ob_overlap_with_fvg,hour_sin,hour_cos
D,EURUSD_459_LONG_85,EURUSD,LONG,2024-10-24 20:30:00+00:00,2024-10-24 21:00:00+00:00,2024-10-25 01:00:00+00:00,461,2.0,0.8816360194185419,0.7789473684209823,23.36842105262947,16,new_york,bos,internal,none,2,1,0.5357142857145123,2,2.8631578947367857,12.463157894736652,-0.8421052631577681,5.326315789473772,0,-0.7071067811865477,0.7071067811865474
D,EURUSD_480_SHORT_88,EURUSD,SHORT,2024-10-25 01:45:00+00:00,2024-10-25 09:15:00+00:00,2024-10-25 10:15:00+00:00,510,1.0,0.8339886401819048,-1.0,-30.0,4,london,bos,internal,none,30,17,-1.0,4,-4.35883905013182,17.583113456464925,-3.5092348284961026,-0.48021108179406535,0,0.7071067811865476,-0.7071067811865475
D,EURUSD_480_SHORT_88,EURUSD,SHORT,2024-10-25 01:45:00+00:00,2024-10-25 09:15:00+00:00,2024-10-25 10:15:00+00:00,510,1.5,0.8339886401819048,-1.0,-30.0,4,london,bos,internal,none,30,17,-1.0,4,-4.35883905013182,17.583113456464925,-3.5092348284961026,-0.48021108179406535,0,0.7071067811865476,-0.7071067811865475
D,EURUSD_480_SHORT_88,EURUSD,SHORT,2024-10-25 01:45:00+00:00,2024-10-25 09:15:00+00:00,2024-10-25 10:15:00+00:00,510,2.0,0.8339886401819048,-1.0,-30.0,4,london,bos,internal,none,30,17,-1.0,4,-4.35883905013182,17.583113456464925,-3.5092348284961026,-0.48021108179406535,0,0.7071067811865476,-0.7071067811865475
D,EURUSD_498_SHORT_92,EURUSD,SHORT,2024-10-25 06:15:00+00:00,2024-10-25 09:15:00+00:00,2024-10-25 10:15:00+00:00,510,1.0,0.8807662248762844,-1.0,-30.0,4,london,bos,internal,none,12,5,-1.0,4,-4.35883905013182,17.583113456464925,-3.5092348284961026,-0.48021108179406535,0,0.7071067811865476,-0.7071067811865475
D,EURUSD_498_SHORT_92,EURUSD,SHORT,2024-10-25 06:15:00+00:00,2024-10-25 09:15:00+00:00,2024-10-25 10:15:00+00:00,510,1.5,0.8807662248762844,-1.0,-30.0,4,london,bos,internal,none,12,5,-1.0,4,-4.35883905013182,17.583113456464925,-3.5092348284961026,-0.48021108179406535,0,0.7071067811865476,-0.7071067811865475
D,EURUSD_498_SHORT_92,EURUSD,SHORT,2024-10-25 06:15:00+00:00,2024-10-25 09:15:00+00:00,2024-10-25 10:15:00+00:00,510,2.0,0.8807662248762844,-1.0,-30.0,4,london,bos,internal,none,12,5,-1.0,4,-4.35883905013182,17.583113456464925,-3.5092348284961026,-0.48021108179406535,0,0.7071067811865476,-0.7071067811865475
D,EURUSD_515_LONG_96,EURUSD,LONG,2024-10-25 10:30:00+00:00,2024-10-25 11:00:00+00:00,2024-10-25 12:30:00+00:00,517,1.0,0.8757220965665374,-1.0,-30.0,6,london,bos,internal,none,2,1,0.4615384615381988,2,-0.7993474714515095,12.76672104404575,-0.15986949428989622,2.877650897226753,0,0.258819045102521,-0.9659258262890682
D,EURUSD_515_LONG_96,EURUSD,LONG,2024-10-25 10:30:00+00:00,2024-10-25 11:00:00+00:00,2024-10-25 15:00:00+00:00,517,1.5,0.8757220965665374,-0.5328983143013445,-15.986949429040335,16,london,bos,internal,none,2,1,0.4615384615381988,2,-0.7993474714515095,12.76672104404575,-0.15986949428989622,2.877650897226753,0,0.258819045102521,-0.9659258262890682
D,EURUSD_515_LONG_96,EURUSD,LONG,2024-10-25 10:30:00+00:00,2024-10-25 11:00:00+00:00,2024-10-25 15:00:00+00:00,517,2.0,0.8757220965665374,-0.39967373572600834,-11.99021207178025,16,london,bos,internal,none,2,1,0.4615384615381988,2,-0.7993474714515095,12.76672104404575,-0.15986949428989622,2.877650897226753,0,0.258819045102521,-0.9659258262890682
D,EURUSD_538_SHORT_98,EURUSD,SHORT,2024-10-25 16:15:00+00:00,2024-10-25 18:15:00+00:00,2024-10-25 22:00:00+00:00,546,1.0,0.8785160260559447,3.0,90.0,15,new_york,bos,internal,none,8,6,-0.5416666666664739,5,-1.3722772277228972,6.861386138614178,-2.6752475247525758,-0.08316831683192391,0,-1.0,-1.8369701987210297e-16
D,EURUSD_538_SHORT_98,EURUSD,SHORT,2024-10-25 16:15:00+00:00,2024-10-25 18:15:00+00:00,2024-10-25 22:15:00+00:00,546,1.5,0.8785160260559447,2.2547854785479524,67.64356435643857,16,new_york,bos,internal,none,8,6,-0.5416666666664739,5,-1.3722772277228972,6.861386138614178,-2.6752475247525758,-0.08316831683192391,0,-1.0,-1.8369701987210297e-16
D,EURUSD_538_SHORT_98,EURUSD,SHORT,2024-10-25 16:15:00+00:00,2024-10-25 18:15:00+00:00,2024-10-25 22:15:00+00:00,546,2.0,0.8785160260559447,1.6910891089109643,50.73267326732893,16,new_york,bos,internal,none,8,6,-0.5416666666664739,5,-1.3722772277228972,6.861386138614178,-2.6752475247525758,-0.08316831683192391,0,-1.0,-1.8369701987210297e-16
D,EURUSD_552_SHORT_104,EURUSD,SHORT,2024-10-25 19:45:00+00:00,2024-10-25 20:15:00+00:00,2024-10-28 00:15:00+00:00,554,1.0,0.8808102856446252,2.203389830508685,66.10169491526055,16,new_york,bos,internal,none,2,1,-1.0,1,-4.508474576271148,5.559322033898789,-6.101694915254154,0.16949152542371607,0,-0.8660254037844386,0.5000000000000001
D,EURUSD_552_SHORT_104,EURUSD,SHORT,2024-10-25 19:45:00+00:00,2024-10-25 20:15:00+00:00,2024-10-28 00:15:00+00:00,554,1.5,0.8808102856446252,1.4689265536724567,44.0677966101737,16,new_york,bos,internal,none,2,1,-1.0,1,-4.508474576271148,5.559322033898789,-6.101694915254154,0.16949152542371607,0,-0.8660254037844386,0.5000000000000001
D,EURUSD_552_SHORT_104,EURUSD,SHORT,2024-10-25 19:45:00+00:00,2024-10-25 20:15:00+00:00,2024-10-28 00:15:00+00:00,554,2.0,0.8808102856446252,1.1016949152543425,33.050847457630276,16,new_york,bos,internal,none,2,1,-1.0,1,-4.508474576271148,5.559322033898789,-6.101694915254154,0.16949152542371607,0,-0.8660254037844386,0.5000000000000001
D,EURUSD_606_LONG_116,EURUSD,LONG,2024-10-28 09:15:00+00:00,2024-10-28 10:45:00+00:00,2024-10-28 11:45:00+00:00,612,1.0,0.8830090037729353,3.0,90.0,4,london,bos,internal,none,6,5,-1.0,1,,,0.8178694158076483,5.26804123711419,0,0.49999999999999994,-0.8660254037844387
D,EURUSD_606_LONG_116,EURUSD,LONG,2024-10-28 09:15:00+00:00,2024-10-28 10:45:00+00:00,2024-10-28 14:45:00+00:00,612,1.5,0.8830090037729353,2.485681557846627,74.57044673539882,16,london,bos,internal,none,6,5,-1.0,1,,,0.8178694158076483,5.26804123711419,0,0.49999999999999994,-0.8660254037844387
D,EURUSD_606_LONG_116,EURUSD,LONG,2024-10-28 09:15:00+00:00,2024-10-28 10:45:00+00:00,2024-10-28 14:45:00+00:00,612,2.0,0.8830090037729353,1.8642611683849706,55.92783505154912,16,london,bos,internal,none,6,5,-1.0,1,,,0.8178694158076483,5.26804123711419,0,0.49999999999999994,-0.8660254037844387
D,EURUSD_722_SHORT_143,EURUSD,SHORT,2024-10-29 14:15:00+00:00,2024-10-29 14:45:00+00:00,2024-10-29 15:30:00+00:00,724,1.0,0.8760575028658164,3.0,90.0,3,overlap,bos,internal,none,2,1,0.5666666666667407,2,-4.79520958083842,2.867065868263614,-4.560479041916218,0.43592814371244826,0,-0.4999999999999997,-0.8660254037844388
D,EURUSD_722_SHORT_143,EURUSD,SHORT,2024-10-29 14:15:00+00:00,2024-10-29 14:45:00+00:00,2024-10-29 15:45:00+00:00,724,1.5,0.8760575028658164,3.0,90.0,4,overlap,bos,internal,none,2,1,0.5666666666667407,2,-4.79520958083842,2.867065868263614,-4.560479041916218,0.43592814371244826,0,-0.4999999999999997,-0.8660254037844388
D,EURUSD_722_SHORT_143,EURUSD,SHORT,2024-10-29 14:15:00+00:00,2024-10-29 14:45:00+00:00,2024-10-29 17:15:00+00:00,724,2.0,0.8760575028658164,-1.0,-30.0,10,overlap,bos,internal,none,2,1,0.5666666666667407,2,-4.79520958083842,2.867065868263614,-4.560479041916218,0.43592814371244826,0,-0.4999999999999997,-0.8660254037844388
D,EURUSD_733_LONG_146,EURUSD,LONG,2024-10-29 17:00:00+00:00,2024-10-29 21:30:00+00:00,2024-10-30 01:30:00+00:00,751,1.0,0.8799272716574953,0.8284854563689013,24.85456369106704,16,new_york,bos,internal,none,18,14,-1.0,2,-1.769307923771323,4.647943831494569,0.4212637913740651,5.364092276830261,0,-0.7071067811865477,0.7071067811865474
D,EURUSD_733_LONG_146,EURUSD,LONG,2024-10-29 17:00:00+00:00,2024-10-29 21:30:00+00:00,2024-10-30 01:30:00+00:00,751,1.5,0.8799272716574953,0.5523236375792675,16.569709127378026,16,new_york,bos,internal,none,18,14,-1.0,2,-1.769307923771323,4.647943831494569,0.4212637913740651,5.364092276830261,0,-0.7071067811865477,0.7071067811865474
D,EURUSD_733_LONG_146,EURUSD,LONG,2024-10-29 17:00:00+00:00,2024-10-29 21:30:00+00:00,2024-10-30 01:30:00+00:00,751,2.0,0.8799272716574953,0.4142427281844506,12.42728184553352,16,new_york,bos,internal,none,18,14,-1.0,2,-1.769307923771323,4.647943831494569,0.4212637913740651,5.364092276830261,0,-0.7071067811865477,0.7071067811865474
D,EURUSD_740_LONG_150,EURUSD,LONG,2024-10-29 18:45:00+00:00,2024-10-29 21:30:00+00:00,2024-10-30 01:30:00+00:00,751,1.0,0.8798420917554779,0.8284854563689013,24.85456369106704,16,new_york,bos,internal,none,11,7,-1.0,1,-1.769307923771323,4.647943831494569,0.4212637913740651,5.364092276830261,0,-0.7071067811865477,0.7071067811865474
D,EURUSD_740_LONG_150,EURUSD,LONG,2024-10-29 18:45:00+00:00,2024-10-29 21:30:00+00:00,2024-10-30 01:30:00+00:00,751,1.5,0.8798420917554779,0.5523236375792675,16.569709127378026,16,new_york,bos,internal,none,11,7,-1.0,1,-1.769307923771323,4.647943831494569,0.4212637913740651,5.364092276830261,0,-0.7071067811865477,0.7071067811865474
D,EURUSD_740_LONG_150,EURUSD,LONG,2024-10-29 18:45:00+00:00,2024-10-29 21:30:00+00:00,2024-10-30 01:30:00+00:00,751,2.0,0.8798420917554779,0.4142427281844506,12.42728184553352,16,new_york,bos,internal,none,11,7,-1.0,1,-1.769307923771323,4.647943831494569,0.4212637913740651,5.364092276830261,0,-0.7071067811865477,0.7071067811865474
D,EURUSD_746_LONG_153,EURUSD,LONG,2024-10-29 20:15:00+00:00,2024-10-29 21:30:00+00:00,2024-10-30 01:30:00+00:00,751,1.0,0.8808360893470197,0.8284854563689013,24.85456369106704,16,new_york,bos,internal,none,5,4,-1.0,1,-1.769307923771323,4.647943831494569,0.4212637913740651,5.364092276830261,0,-0.7071067811865477,0.7071067811865474
D,EURUSD_746_LONG_153,EURUSD,LONG,2024-10-29 20:15:00+00:00,2024-10-29 21:30:00+00:00,2024-10-30 01:30:00+00:00,751,1.5,0.8808360893470197,0.5523236375792675,16.569709127378026,16,new_york,bos,internal,none,5,4,-1.0,1,-1.769307923771323,4.647943831494569,0.4212637913740651,5.364092276830261,0,-0.7071067811865477,0.7071067811865474
D,EURUSD_746_LONG_153,EURUSD,LONG,2024-10-29 20:15:00+00:00,2024-10-29 21:30:00+00:00,2024-10-30 01:30:00+00:00,751,2.0,0.8808360893470197,0.4142427281844506,12.42728184553352,16,new_york,bos,internal,none,5,4,-1.0,1,-1.769307923771323,4.647943831494569,0.4212637913740651,5.364092276830261,0,-0.7071067811865477,0.7071067811865474
D,EURUSD_798_LONG_167,EURUSD,LONG,2024-10-30 09:15:00+00:00,2024-10-30 10:15:00+00:00,2024-10-30 10:30:00+00:00,802,1.0,0.8773801096626538,-1.0,-30.0,1,london,bos,internal,none,4,1,-0.09090909090973319,1,-1.925000000000068,18.269999999998976,-1.8899999999998407,2.7650000000000836,0,0.49999999999999994,-0.8660254037844387
D,EURUSD_798_LONG_167,EURUSD,LONG,2024-10-30 09:15:00+00:00,2024-10-30 10:15:00+00:00,2024-10-30 10:45:00+00:00,802,1.5,0.8773801096626538,-1.0,-30.0,2,london,bos,internal,none,4,1,-0.09090909090973319,1,-1.925000000000068,18.269999999998976,-1.8899999999998407,2.7650000000000836,0,0.49999999999999994,-0.8660254037844387
D,EURUSD_798_LONG_167,EURUSD,LONG,2024-10-30 09:15:00+00:00,2024-10-30 10:15:00+00:00,2024-10-30 11:00:00+00:00,802,2.0,0.8773801096626538,3.0,90.0,3,london,bos,internal,none,4,1,-0.09090909090973319,1,-1.925000000000068,18.269999999998976,-1.8899999999998407,2.7650000000000836,0,0.49999999999999994,-0.8660254037844387
D,EURUSD_799_LONG_168,EURUSD,LONG,2024-10-30 09:30:00+00:00,2024-10-30 10:15:00+00:00,2024-10-30 10:30:00+00:00,802,1.0,0.8867025832018604,-1.0,-30.0,1,london,bos,internal,none,3,1,1.8125000000000868,2,-1.925000000000068,18.269999999998976,-1.8899999999998407,2.7650000000000836,0,0.49999999999999994,-0.8660254037844387
D,EURUSD_799_LONG_168,EURUSD,LONG,2024-10-30 09:30:00+00:00,2024-10-30 10:15:00+00:00,2024-10-30 10:45:00+00:00,802,1.5,0.8867025832018604,-1.0,-30.0,2,london,bos,internal,none,3,1,1.8125000000000868,2,-1.925000000000068,18.269999999998976,-1.8899999999998407,2.7650000000000836,0,0.49999999999999994,-0.8660254037844387
D,EURUSD_799_LONG_168,EURUSD,LONG,2024-10-30 09:30:00+00:00,2024-10-30 10:15:00+00:00,2024-10-30 11:00:00+00:00,802,2.0,0.8867025832018604,3.0,90.0,3,london,bos,internal,none,3,1,1.8125000000000868,2,-1.925000000000068,18.269999999998976,-1.8899999999998407,2.7650000000000836,0,0.49999999999999994,-0.8660254037844387
D,EURUSD_806_LONG_171,EURUSD,LONG,2024-10-30 11:15:00+00:00,2024-10-30 12:00:00+00:00,2024-10-30 12:15:00+00:00,809,1.0,0.7361452791523417,-1.0,-30.0,1,overlap,bos,internal,none,3,1,0.09467455621298276,2,2.5429417571571102,10.517275419546323,0.013820335636813485,4.39486673247815,0,1.2246467991473532e-16,-1.0
D,EURUSD_806_LONG_171,EURUSD,LONG,2024-10-30 11:15:00+00:00,2024-10-30 12:00:00+00:00,2024-10-30 12:30:00+00:00,809,1.5,0.7361452791523417,-1.0,-30.0,2,overlap,bos,internal,none,3,1,0.09467455621298276,2,2.5429417571571102,10.517275419546323,0.013820335636813485,4.39486673247815,0,1.2246467991473532e-16,-1.0
D,EURUSD_806_LONG_171,EURUSD,LONG,2024-10-30 11:15:00+00:00,2024-10-30 12:00:00+00:00,2024-10-30 14:00:00+00:00,809,2.0,0.7361452791523417,-1.0,-30.0,8,overlap,bos,internal,none,3,1,0.09467455621298276,2,2.5429417571571102,10.517275419546323,0.013820335636813485,4.39486673247815,0,1.2246467991473532e-16,-1.0
D,EURUSD_820_SHORT_174,EURUSD,SHORT,2024-10-30 14:45:00+00:00,2024-10-30 15:15:00+00:00,2024-10-30 16:00:00+00:00,822,1.0,0.8772283259501896,-1.0,-30.0,3,overlap,bos,internal,none,2,1,-0.15384615384635092,1,-1.8517270429655013,4.953664700926572,-5.720303285593829,-0.6133108677338583,0,-0.7071067811865471,-0.7071067811865479
D,EURUSD_820_SHORT_174,EURUSD,SHORT,2024-10-30 14:45:00+00:00,2024-10-30 15:15:00+00:00,2024-10-30 16:30:00+00:00,822,1.5,0.8772283259501896,-1.0,-30.0,5,overlap,bos,internal,none,2,1,-0.15384615384635092,1,-1.8517270429655013,4.953664700926572,-5.720303285593829,-0.6133108677338583,0,-0.7071067811865471,-0.7071067811865479
D,EURUSD_820_SHORT_174,EURUSD,SHORT,2024-10-30 14:45:00+00:00,2024-10-30 15:15:00+00:00,2024-10-30 16:30:00+00:00,822,2.0,0.8772283259501896,-1.0,-30.0,5,overlap,bos,internal,none,2,1,-0.15384615384635092,1,-1.8517270429655013,4.953664700926572,-5.720303285593829,-0.6133108677338583,0,-0.7071067811865471,-0.7071067811865479
D,EURUSD_829_LONG_178,EURUSD,LONG,2024-10-30 17:00:00+00:00,2024-10-30 18:30:00+00:00,2024-10-30 22:30:00+00:00,835,1.0,0.8888496955494132,-0.17960837272125624,-5.3882511816376875,16,new_york,bos,internal,none,6,2,-1.0,1,3.4692775151923945,8.92370020256568,0.4821066846725143,5.2748143146522395,0,-1.0,-1.8369701987210297e-16
D,EURUSD_829_LONG_178,EURUSD,LONG,2024-10-30 17:00:00+00:00,2024-10-30 18:30:00+00:00,2024-10-30 22:30:00+00:00,835,1.5,0.8888496955494132,-0.11973891514750415,-3.5921674544251245,16,new_york,bos,internal,none,6,2,-1.0,1,3.4692775151923945,8.92370020256568,0.4821066846725143,5.2748143146522395,0,-1.0,-1.8369701987210297e-16
D,EURUSD_829_LONG_178,EURUSD,LONG,2024-10-30 17:00:00+00:00,2024-10-30 18:30:00+00:00,2024-10-30 22:30:00+00:00,835,2.0,0.8888496955494132,-0.08980418636062812,-2.6941255908188437,16,new_york,bos,internal,none,6,2,-1.0,1,3.4692775151923945,8.92370020256568,0.4821066846725143,5.2748143146522395,0,-1.0,-1.8369701987210297e-16
D,EURUSD_830_LONG_179,EURUSD,LONG,2024-10-30 17:15:00+00:00,2024-10-30 18:30:00+00:00,2024-10-30 22:30:00+00:00,835,1.0,0.8763178475001614,-0.17960837272125624,-5.3882511816376875,16,new_york,bos,internal,none,5,2,-1.0,1,3.4692775151923945,8.92370020256568,0.4821066846725143,5.2748143146522395,0,-1.0,-1.8369701987210297e-16
D,EURUSD_830_LONG_179,EURUSD,LONG,2024-10-30 17:15:00+00:00,2024-10-30 18:30:00+00:00,2024-10-30 22:30:00+00:00,835,1.5,0.8763178475001614,-0.11973891514750415,-3.5921674544251245,16,new_york,bos,internal,none,5,2,-1.0,1,3.4692775151923945,8.92370020256568,0.4821066846725143,5.2748143146522395,0,-1.0,-1.8369701987210297e-16
D,EURUSD_830_LONG_179,EURUSD,LONG,2024-10-30 17:15:00+00:00,2024-10-30 18:30:00+00:00,2024-10-30 22:30:00+00:00,835,2.0,0.8763178475001614,-0.08980418636062812,-2.6941255908188437,16,new_york,bos,internal,none,5,2,-1.0,1,3.4692775151923945,8.92370020256568,0.4821066846725143,5.2748143146522395,0,-1.0,-1.8369701987210297e-16
D,EURUSD_835_LONG_180,EURUSD,LONG,2024-10-30 18:30:00+00:00,2024-10-30 20:30:00+00:00,2024-10-30 22:00:00+00:00,843,1.0,0.8783182507383424,-1.0,-30.0,6,new_york,bos,internal,none,8,2,-1.0,1,5.261146496815112,12.611464968152573,0.10191082802557705,7.69426751592343,0,-0.8660254037844386,0.5000000000000001
D,EURUSD_835_LONG_180,EURUSD,LONG,2024-10-30 18:30:00+00:00,2024-10-30 20:30:00+00:00,2024-10-30 23:45:00+00:00,843,1.5,0.8783182507383424,-1.0,-30.0,13,new_york,bos,internal,none,8,2,-1.0,1,5.261146496815112,12.611464968152573,0.10191082802557705,7.69426751592343,0,-0.8660254037844386,0.5000000000000001
D,EURUSD_835_LONG_180,EURUSD,LONG,2024-10-30 18:30:00+00:00,2024-10-30 20:30:00+00:00,2024-10-31 00:30:00+00:00,843,2.0,0.8783182507383424,-0.7261146496814587,-21.78343949044376,16,new_york,bos,internal,none,8,2,-1.0,1,5.261146496815112,12.611464968152573,0.10191082802557705,7.69426751592343,0,-0.8660254037844386,0.5000000000000001
D,EURUSD_836_LONG_181,EURUSD,LONG,2024-10-30 18:45:00+00:00,2024-10-30 20:30:00+00:00,2024-10-30 22:00:00+00:00,843,1.0,0.8776815323745688,-1.0,-30.0,6,new_york,bos,internal,none,7,6,-0.17391304347847075,6,5.261146496815112,12.611464968152573,0.10191082802557705,7.69426751592343,0,-0.8660254037844386,0.5000000000000001
D,EURUSD_836_LONG_181,EURUSD,LONG,2024-10-30 18:45:00+00:00,2024-10-30 20:30:00+00:00,2024-10-30 23:45:00+00:00,843,1.5,0.8776815323745688,-1.0,-30.0,13,new_york,bos,internal,none,7,6,-0.17391304347847075,6,5.261146496815112,12.611464968152573,0.10191082802557705,7.69426751592343,0,-0.8660254037844386,0.5000000000000001
D,EURUSD_836_LONG_181,EURUSD,LONG,2024-10-30 18:45:00+00:00,2024-10-30 20:30:00+00:00,2024-10-31 00:30:00+00:00,843,2.0,0.8776815323745688,-0.7261146496814587,-21.78343949044376,16,new_york,bos,internal,none,7,6,-0.17391304347847075,6,5.261146496815112,12.611464968152573,0.10191082802557705,7.69426751592343,0,-0.8660254037844386,0.5000000000000001
D,EURUSD_891_LONG_188,EURUSD,LONG,2024-10-31 08:30:00+00:00,2024-10-31 10:15:00+00:00,2024-10-31 12:45:00+00:00,898,1.0,0.8828874391071185,3.0,90.0,10,london,bos,internal,none,7,3,2.0,2,-5.171974522293225,13.791932059447939,-0.6539278131638071,2.5562632696386567,0,0.49999999999999994,-0.8660254037844387
D,EURUSD_891_LONG_188,EURUSD,LONG,2024-10-31 08:30:00+00:00,2024-10-31 10:15:00+00:00,2024-10-31 13:00:00+00:00,898,1.5,0.8828874391071185,3.0,90.0,11,london,bos,internal,none,7,3,2.0,2,-5.171974522293225,13.791932059447939,-0.6539278131638071,2.5562632696386567,0,0.49999999999999994,-0.8660254037844387
D,EURUSD_891_LONG_188,EURUSD,LONG,2024-10-31 08:30:00+00:00,2024-10-31 10:15:00+00:00,2024-10-31 13:15:00+00:00,898,2.0,0.8828874391071185,3.0,90.0,12,london,bos,internal,none,7,3,2.0,2,-5.171974522293225,13.791932059447939,-0.6539278131638071,2.5562632696386567,0,0.49999999999999994,-0.8660254037844387
D,EURUSD_900_LONG_189,EURUSD,LONG,2024-10-31 10:45:00+00:00,2024-10-31 12:45:00+00:00,2024-10-31 15:30:00+00:00,908,1.0,0.8784460164543207,3.0,90.0,11,overlap,bos,internal,none,8,7,-0.5652173913037601,7,-0.9988851727981842,8.958751393534202,0.20289855072458243,2.8405797101451937,0,1.2246467991473532e-16,-1.0
D,EURUSD_900_LONG_189,EURUSD,LONG,2024-10-31 10:45:00+00:00,2024-10-31 12:45:00+00:00,2024-10-31 16:45:00+00:00,908,1.5,0.8784460164543207,-0.5306577480490678,-15.919732441472036,16,overlap,bos,internal,none,8,7,-0.5652173913037601,7,-0.9988851727981842,8.958751393534202,0.20289855072458243,2.8405797101451937,0,1.2246467991473532e-16,-1.0
D,EURUSD_900_LONG_189,EURUSD,LONG,2024-10-31 10:45:00+00:00,2024-10-31 12:45:00+00:00,2024-10-31 16:45:00+00:00,908,2.0,0.8784460164543207,-0.3979933110368009,-11.939799331104027,16,overlap,bos,internal,none,8,7,-0.5652173913037601,7,-0.9988851727981842,8.958751393534202,0.20289855072458243,2.8405797101451937,0,1.2246467991473532e-16,-1.0
D,EURUSD_909_LONG_190,EURUSD,LONG,2024-10-31 13:00:00+00:00,2024-10-31 15:30:00+00:00,2024-10-31 16:15:00+00:00,919,1.0,0.8832674430105384,-1.0,-30.0,3,overlap,bos,internal,none,10,6,0.3749999999998265,4,1.1968190854871452,10.075546719681695,0.29224652087480035,3.99403578528832,0,-0.7071067811865471,-0.7071067811865479
D,EURUSD_909_LONG_190,EURUSD,LONG,2024-10-31 13:00:00+00:00,2024-10-31 15:30:00+00:00,2024-10-31 16:45:00+00:00,919,1.5,0.8832674430105384,-1.0,-30.0,5,overlap,bos,internal,none,10,6,0.3749999999998265,4,1.1968190854871452,10.075546719681695,0.29224652087480035,3.99403578528832,0,-0.7071067811865471,-0.7071067811865479
D,EURUSD_909_LONG_190,EURUSD,LONG,2024-10-31 13:00:00+00:00,2024-10-31 15:30:00+00:00,2024-10-31 16:45:00+00:00,919,2.0,0.8832674430105384,-1.0,-30.0,5,overlap,bos,internal,none,10,6,0.3749999999998265,4,1.1968190854871452,10.075546719681695,0.29224652087480035,3.99403578528832,0,-0.7071067811865471,-0.7071067811865479
D,EURUSD_917_LONG_192,EURUSD,LONG,2024-10-31 15:00:00+00:00,2024-10-31 15:45:00+00:00,2024-10-31 16:45:00+00:00,920,1.0,0.8804883413997843,-1.0,-30.0,4,overlap,bos,internal,none,3,1,-1.0,1,1.110074626865665,9.442164179104317,-0.8097014925373767,3.735074626865683,0,-0.7071067811865471,-0.7071067811865479
D,EURUSD_917_LONG_192,EURUSD,LONG,2024-10-31 15:00:00+00:00,2024-10-31 15:45:00+00:00,2024-10-31 16:45:00+00:00,920,1.5,0.8804883413997843,-1.0,-30.0,4,overlap,bos,internal,none,3,1,-1.0,1,1.110074626865665,9.442164179104317,-0.8097014925373767,3.735074626865683,0,-0.7071067811865471,-0.7071067811865479
D,EURUSD_917_LONG_192,EURUSD,LONG,2024-10-31 15:00:00+00:00,2024-10-31 15:45:00+00:00,2024-10-31 16:45:00+00:00,920,2.0,0.8804883413997843,-1.0,-30.0,4,overlap,bos,internal,none,3,1,-1.0,1,1.110074626865665,9.442164179104317,-0.8097014925373767,3.735074626865683,0,-0.7071067811865471,-0.7071067811865479
D,EURUSD_918_LONG_193,EURUSD,LONG,2024-10-31 15:15:00+00:00,2024-10-31 15:45:00+00:00,2024-10-31 16:45:00+00:00,920,1.0,0.8842783484838576,-1.0,-30.0,4,overlap,bos,internal,none,2,1,-1.0,1,1.110074626865665,9.442164179104317,-0.8097014925373767,3.735074626865683,0,-0.7071067811865471,-0.7071067811865479
D,EURUSD_918_LONG_193,EURUSD,LONG,2024-10-31 15:15:00+00:00,2024-10-31 15:45:00+00:00,2024-10-31 16:45:00+00:00,920,1.5,0.8842783484838576,-1.0,-30.0,4,overlap,bos,internal,none,2,1,-1.0,1,1.110074626865665,9.442164179104317,-0.8097014925373767,3.735074626865683,0,-0.7071067811865471,-0.7071067811865479
D,EURUSD_918_LONG_193,EURUSD,LONG,2024-10-31 15:15:00+00:00,2024-10-31 15:45:00+00:00,2024-10-31 16:45:00+00:00,920,2.0,0.8842783484838576,-1.0,-30.0,4,overlap,bos,internal,none,2,1,-1.0,1,1.110074626865665,9.442164179104317,-0.8097014925373767,3.735074626865683,0,-0.7071067811865471,-0.7071067811865479
D,EURUSD_925_SHORT_194,EURUSD,SHORT,2024-10-31 17:00:00+00:00,2024-10-31 18:00:00+00:00,2024-10-31 21:00:00+00:00,929,1.0,0.8689302571747419,-1.0,-30.0,12,new_york,bos,internal,none,4,3,0.15568862275457462,4,-1.2002398081535106,4.154676258992807,-2.635491606714557,0.42805755395684253,0,-1.0,-1.8369701987210297e-16
D,EURUSD_925_SHORT_194,EURUSD,SHORT,2024-10-31 17:00:00+00:00,2024-10-31 18:00:00+00:00,2024-10-31 22:00:00+00:00,929,1.5,0.8689302571747419,-1.0,-30.0,16,new_york,bos,internal,none,4,3,0.15568862275457462,4,-1.2002398081535106,4.154676258992807,-2.635491606714557,0.42805755395684253,0,-1.0,-1.8369701987210297e-16
D,EURUSD_925_SHORT_194,EURUSD,SHORT,2024-10-31 17:00:00+00:00,2024-10-31 18:00:00+00:00,2024-10-31 22:00:00+00:00,929,2.0,0.8689302571747419,-0.6420863309352638,-19.262589928057913,16,new_york,bos,internal,none,4,3,0.15568862275457462,4,-1.2002398081535106,4.154676258992807,-2.635491606714557,0.42805755395684253,0,-1.0,-1.8369701987210297e-16
