setup_id,bar_idx,time,reason
EURUSD_21473_LONG_4552,21474,2025-09-01 00:30:00+00:00,FVG_INVALIDATED
EURUSD_21475_SHORT_4553,21486,2025-09-01 03:30:00+00:00,FVG_INVALIDATED
EURUSD_21485_LONG_4554,21489,2025-09-01 04:15:00+00:00,FVG_INVALIDATED
EURUSD_21487_LONG_4555,21488,2025-09-01 04:00:00+00:00,FVG_INVALIDATED
EURUSD_21489_SHORT_4556,21492,2025-09-01 05:00:00+00:00,OPPOSITE_CHOCH
EURUSD_21492_LONG_4557,21531,2025-09-01 14:45:00+00:00,OPPOSITE_CHOCH
EURUSD_21493_LONG_4558,21531,2025-09-01 14:45:00+00:00,OPPOSITE_CHOCH
EURUSD_21494_LONG_4559,21531,2025-09-01 14:45:00+00:00,OPPOSITE_CHOCH
EURUSD_21496_LONG_4560,21501,2025-09-01 07:15:00+00:00,FVG_INVALIDATED
EURUSD_21498_SHORT_4561,21505,2025-09-01 08:15:00+00:00,FVG_INVALIDATED
EURUSD_21511_LONG_4563,21512,2025-09-01 10:00:00+00:00,FVG_INVALIDATED
EURUSD_21513_SHORT_4564,21515,2025-09-01 10:45:00+00:00,FVG_INVALIDATED
EURUSD_21519_LONG_4565,21523,2025-09-01 12:45:00+00:00,FVG_INVALIDATED
EURUSD_21524_SHORT_4567,21525,2025-09-01 13:15:00+00:00,FVG_INVALIDATED
EURUSD_21529_LONG_4568,21530,2025-09-01 14:30:00+00:00,FVG_INVALIDATED
EURUSD_21531_SHORT_4569,21563,2025-09-01 22:45:00+00:00,OPPOSITE_CHOCH
EURUSD_21532_SHORT_4570,21563,2025-09-01 22:45:00+00:00,OPPOSITE_CHOCH
EURUSD_21535_SHORT_4571,21536,2025-09-01 16:00:00+00:00,FVG_INVALIDATED
EURUSD_21537_LONG_4572,21539,2025-09-01 16:45:00+00:00,FVG_INVALIDATED
EURUSD_21539_SHORT_4573,21540,2025-09-01 17:00:00+00:00,FVG_INVALIDATED
EURUSD_21545_SHORT_4574,21559,2025-09-01 21:45:00+00:00,FVG_INVALIDATED
EURUSD_21562_LONG_4579,21568,2025-09-02 00:00:00+00:00,FVG_INVALIDATED
EURUSD_21563_LONG_4580,21568,2025-09-02 00:00:00+00:00,FVG_INVALIDATED
EURUSD_21568_SHORT_4581,21572,2025-09-02 01:00:00+00:00,FVG_INVALIDATED
EURUSD_21569_SHORT_4582,21572,2025-09-02 01:00:00+00:00,FVG_INVALIDATED
EURUSD_21578_LONG_4584,21580,2025-09-02 03:00:00+00:00,FVG_INVALIDATED
EURUSD_21579_LONG_4585,21580,2025-09-02 03:00:00+00:00,FVG_INVALIDATED
EURUSD_21597_SHORT_4588,21598,2025-09-02 07:30:00+00:00,FVG_INVALIDATED
EURUSD_21605_LONG_4589,21608,2025-09-02 10:00:00+00:00,OPPOSITE_BOS
EURUSD_21607_LONG_4590,21608,2025-09-02 10:00:00+00:00,OPPOSITE_BOS
EURUSD_21609_SHORT_4591,21636,2025-09-02 17:00:00+00:00,OPPOSITE_CHOCH
EURUSD_21617_SHORT_4594,21627,2025-09-02 14:45:00+00:00,FVG_INVALIDATED
EURUSD_21627_LONG_4595,21629,2025-09-02 15:15:00+00:00,FVG_INVALIDATED
EURUSD_21630_SHORT_4596,21634,2025-09-02 16:30:00+00:00,FVG_INVALIDATED
EURUSD_21631_SHORT_4597,21632,2025-09-02 16:00:00+00:00,FVG_INVALIDATED
EURUSD_21637_LONG_4599,21645,2025-09-02 19:15:00+00:00,FVG_INVALIDATED
EURUSD_21645_SHORT_4600,21702,2025-09-03 09:30:00+00:00,OPPOSITE_CHOCH
EURUSD_21653_SHORT_4601,21668,2025-09-03 01:00:00+00:00,FVG_INVALIDATED
EURUSD_21655_SHORT_4602,21657,2025-09-02 22:15:00+00:00,FVG_INVALIDATED
EURUSD_21658_LONG_4603,21671,2025-09-03 01:45:00+00:00,OPPOSITE_BOS
EURUSD_21672_SHORT_4604,21702,2025-09-03 09:30:00+00:00,OPPOSITE_CHOCH
EURUSD_21677_SHORT_4606,21679,2025-09-03 03:45:00+00:00,FVG_INVALIDATED
EURUSD_21702_LONG_4610,21704,2025-09-03 10:00:00+00:00,FVG_INVALIDATED
EURUSD_21704_SHORT_4611,21707,2025-09-03 10:45:00+00:00,FVG_INVALIDATED
EURUSD_21705_SHORT_4612,21707,2025-09-03 10:45:00+00:00,FVG_INVALIDATED
EURUSD_21708_LONG_4613,21772,2025-09-04 03:00:00+00:00,TTL_EXPIRED
EURUSD_21718_SHORT_4616,21723,2025-09-03 14:45:00+00:00,FVG_INVALIDATED
EURUSD_21719_SHORT_4617,21723,2025-09-03 14:45:00+00:00,FVG_INVALIDATED
EURUSD_21724_LONG_4618,21726,2025-09-03 15:30:00+00:00,FVG_INVALIDATED
EURUSD_21741_SHORT_4620,21743,2025-09-03 19:45:00+00:00,FVG_INVALIDATED
EURUSD_21753_SHORT_4622,21757,2025-09-03 23:15:00+00:00,FVG_INVALIDATED
EURUSD_21760_SHORT_4623,21762,2025-09-04 00:30:00+00:00,FVG_INVALIDATED
EURUSD_21761_SHORT_4624,21762,2025-09-04 00:30:00+00:00,FVG_INVALIDATED
EURUSD_21796_LONG_4626,21798,2025-09-04 09:30:00+00:00,FVG_INVALIDATED
EURUSD_21797_LONG_4627,21798,2025-09-04 09:30:00+00:00,FVG_INVALIDATED
EURUSD_21810_SHORT_4628,21812,2025-09-04 13:00:00+00:00,FVG_INVALIDATED
EURUSD_21813_LONG_4629,21817,2025-09-04 14:15:00+00:00,FVG_INVALIDATED
EURUSD_21826_LONG_4632,21828,2025-09-04 17:00:00+00:00,FVG_INVALIDATED
EURUSD_21829_SHORT_4633,21848,2025-09-04 22:00:00+00:00,OPPOSITE_BOS
EURUSD_21834_LONG_4634,21836,2025-09-04 19:00:00+00:00,FVG_INVALIDATED
EURUSD_21835_LONG_4635,21836,2025-09-04 19:00:00+00:00,FVG_INVALIDATED
EURUSD_21837_SHORT_4636,21845,2025-09-04 21:15:00+00:00,FVG_INVALIDATED
EURUSD_21856_SHORT_4639,21860,2025-09-05 01:00:00+00:00,FVG_INVALIDATED
EURUSD_21857_SHORT_4640,21860,2025-09-05 01:00:00+00:00,FVG_INVALIDATED
EURUSD_21863_SHORT_4642,21865,2025-09-05 02:15:00+00:00,FVG_INVALIDATED
EURUSD_21866_LONG_4643,21930,2025-09-05 18:30:00+00:00,TTL_EXPIRED
EURUSD_21872_LONG_4645,21936,2025-09-05 20:00:00+00:00,TTL_EXPIRED
EURUSD_21880_SHORT_4647,21881,2025-09-05 06:15:00+00:00,FVG_INVALIDATED
EURUSD_21882_LONG_4648,21885,2025-09-05 07:15:00+00:00,FVG_INVALIDATED
EURUSD_21886_SHORT_4649,21890,2025-09-05 08:30:00+00:00,FVG_INVALIDATED
EURUSD_21887_SHORT_4650,21888,2025-09-05 08:00:00+00:00,FVG_INVALIDATED
EURUSD_21891_LONG_4652,21895,2025-09-05 09:45:00+00:00,FVG_INVALIDATED
EURUSD_21912_SHORT_4656,21913,2025-09-05 14:15:00+00:00,OPPOSITE_BOS
EURUSD_21913_SHORT_4657,21914,2025-09-05 14:30:00+00:00,OPPOSITE_BOS
EURUSD_21914_SHORT_4658,21915,2025-09-05 14:45:00+00:00,OPPOSITE_BOS
EURUSD_21917_LONG_4659,21942,2025-09-05 21:30:00+00:00,OPPOSITE_CHOCH
EURUSD_21923_LONG_4661,21926,2025-09-05 17:30:00+00:00,FVG_INVALIDATED
EURUSD_21924_LONG_4662,21925,2025-09-05 17:15:00+00:00,FVG_INVALIDATED
EURUSD_21926_SHORT_4663,21928,2025-09-05 18:00:00+00:00,FVG_INVALIDATED
EURUSD_21929_LONG_4664,21936,2025-09-05 20:00:00+00:00,FVG_INVALIDATED
EURUSD_21934_SHORT_4665,21985,2025-09-08 08:15:00+00:00,OPPOSITE_CHOCH
EURUSD_21935_SHORT_4666,21985,2025-09-08 08:15:00+00:00,OPPOSITE_CHOCH
EURUSD_21936_SHORT_4667,21985,2025-09-08 08:15:00+00:00,OPPOSITE_CHOCH
EURUSD_21940_SHORT_4669,21985,2025-09-08 08:15:00+00:00,OPPOSITE_CHOCH
EURUSD_21941_SHORT_4670,21985,2025-09-08 08:15:00+00:00,OPPOSITE_CHOCH
EURUSD_21942_SHORT_4671,21950,2025-09-05 23:30:00+00:00,FVG_INVALIDATED
EURUSD_21945_LONG_4672,21946,2025-09-05 22:30:00+00:00,FVG_INVALIDATED
EURUSD_21947_SHORT_4673,21950,2025-09-05 23:30:00+00:00,FVG_INVALIDATED
EURUSD_21952_SHORT_4674,21954,2025-09-08 00:30:00+00:00,FVG_INVALIDATED
EURUSD_21955_LONG_4675,21956,2025-09-08 01:00:00+00:00,FVG_INVALIDATED
EURUSD_21957_SHORT_4676,21985,2025-09-08 08:15:00+00:00,OPPOSITE_CHOCH
EURUSD_21959_SHORT_4677,21961,2025-09-08 02:15:00+00:00,FVG_INVALIDATED
EURUSD_21963_LONG_4678,21964,2025-09-08 03:00:00+00:00,FVG_INVALIDATED
EURUSD_21965_SHORT_4679,21967,2025-09-08 03:45:00+00:00,FVG_INVALIDATED
EURUSD_21968_LONG_4680,21969,2025-09-08 04:15:00+00:00,FVG_INVALIDATED
EURUSD_21978_SHORT_4681,21982,2025-09-08 07:30:00+00:00,FVG_INVALIDATED
EURUSD_21979_SHORT_4682,21982,2025-09-08 07:30:00+00:00,FVG_INVALIDATED
EURUSD_21982_LONG_4683,22030,2025-09-08 19:30:00+00:00,OPPOSITE_BOS
EURUSD_22016_LONG_4686,22030,2025-09-08 19:30:00+00:00,OPPOSITE_BOS
EURUSD_22017_LONG_4687,22022,2025-09-08 17:30:00+00:00,FVG_INVALIDATED
EURUSD_22021_SHORT_4688,22027,2025-09-08 18:45:00+00:00,FVG_INVALIDATED
EURUSD_22025_LONG_4689,22029,2025-09-08 19:15:00+00:00,FVG_INVALIDATED
EURUSD_22030_SHORT_4690,22037,2025-09-08 21:15:00+00:00,FVG_INVALIDATED
EURUSD_22031_SHORT_4691,22033,2025-09-08 20:15:00+00:00,FVG_INVALIDATED
EURUSD_22034_LONG_4692,22035,2025-09-08 20:45:00+00:00,FVG_INVALIDATED
EURUSD_22037_LONG_4693,22075,2025-09-09 06:45:00+00:00,OPPOSITE_BOS
EURUSD_22038_LONG_4694,22075,2025-09-09 06:45:00+00:00,OPPOSITE_BOS
EURUSD_22052_LONG_4696,22075,2025-09-09 06:45:00+00:00,OPPOSITE_BOS
EURUSD_22058_LONG_4698,22059,2025-09-09 02:45:00+00:00,FVG_INVALIDATED
EURUSD_22060_SHORT_4699,22061,2025-09-09 03:15:00+00:00,OPPOSITE_BOS
EURUSD_22062_LONG_4700,22065,2025-09-09 04:15:00+00:00,FVG_INVALIDATED
EURUSD_22068_LONG_4701,22071,2025-09-09 05:45:00+00:00,FVG_INVALIDATED
EURUSD_22072_SHORT_4702,22078,2025-09-09 07:30:00+00:00,FVG_INVALIDATED
EURUSD_22073_SHORT_4703,22077,2025-09-09 07:15:00+00:00,FVG_INVALIDATED
EURUSD_22078_LONG_4704,22085,2025-09-09 09:15:00+00:00,FVG_INVALIDATED
EURUSD_22083_LONG_4706,22084,2025-09-09 09:00:00+00:00,FVG_INVALIDATED
EURUSD_22085_SHORT_4707,22149,2025-09-10 01:15:00+00:00,TTL_EXPIRED
EURUSD_22091_SHORT_4709,22095,2025-09-09 11:45:00+00:00,FVG_INVALIDATED
EURUSD_22097_LONG_4710,22102,2025-09-09 13:30:00+00:00,FVG_INVALIDATED
EURUSD_22145_SHORT_4714,22146,2025-09-10 00:30:00+00:00,FVG_INVALIDATED
EURUSD_22147_LONG_4715,22153,2025-09-10 02:15:00+00:00,OPPOSITE_BOS
EURUSD_22148_LONG_4716,22153,2025-09-10 02:15:00+00:00,OPPOSITE_BOS
EURUSD_22153_SHORT_4717,22173,2025-09-10 07:15:00+00:00,OPPOSITE_CHOCH
EURUSD_22164_LONG_4719,22183,2025-09-10 09:45:00+00:00,FVG_INVALIDATED
EURUSD_22176_LONG_4721,22178,2025-09-10 08:30:00+00:00,FVG_INVALIDATED
EURUSD_22179_SHORT_4722,22180,2025-09-10 09:00:00+00:00,OPPOSITE_BOS
EURUSD_22181_LONG_4723,22183,2025-09-10 09:45:00+00:00,FVG_INVALIDATED
EURUSD_22184_SHORT_4724,22194,2025-09-10 12:30:00+00:00,FVG_INVALIDATED
EURUSD_22186_LONG_4725,22189,2025-09-10 11:15:00+00:00,FVG_INVALIDATED
EURUSD_22192_LONG_4726,22204,2025-09-10 15:00:00+00:00,FVG_INVALIDATED
EURUSD_22193_LONG_4727,22197,2025-09-10 13:15:00+00:00,FVG_INVALIDATED
EURUSD_22194_LONG_4728,22197,2025-09-10 13:15:00+00:00,FVG_INVALIDATED
EURUSD_22195_LONG_4729,22196,2025-09-10 13:00:00+00:00,FVG_INVALIDATED
EURUSD_22197_SHORT_4730,22209,2025-09-10 16:15:00+00:00,FVG_INVALIDATED
EURUSD_22198_SHORT_4731,22206,2025-09-10 15:30:00+00:00,FVG_INVALIDATED
EURUSD_22210_LONG_4732,22222,2025-09-10 19:30:00+00:00,FVG_INVALIDATED
EURUSD_22218_SHORT_4733,22282,2025-09-11 10:30:00+00:00,TTL_EXPIRED
EURUSD_22220_SHORT_4734,22284,2025-09-11 11:00:00+00:00,TTL_EXPIRED
EURUSD_22229_LONG_4735,22231,2025-09-10 21:45:00+00:00,FVG_INVALIDATED
EURUSD_22231_SHORT_4736,22295,2025-09-11 13:45:00+00:00,TTL_EXPIRED
EURUSD_22233_SHORT_4738,22246,2025-09-11 01:30:00+00:00,FVG_INVALIDATED
EURUSD_22234_SHORT_4739,22235,2025-09-10 22:45:00+00:00,FVG_INVALIDATED
EURUSD_22236_LONG_4740,22239,2025-09-10 23:45:00+00:00,FVG_INVALIDATED
EURUSD_22238_SHORT_4741,22243,2025-09-11 00:45:00+00:00,FVG_INVALIDATED
EURUSD_22245_LONG_4742,22253,2025-09-11 03:15:00+00:00,FVG_INVALIDATED
EURUSD_22258_LONG_4744,22259,2025-09-11 04:45:00+00:00,FVG_INVALIDATED
EURUSD_22289_SHORT_4746,22302,2025-09-11 15:30:00+00:00,OPPOSITE_CHOCH
EURUSD_22303_LONG_4747,22352,2025-09-12 04:00:00+00:00,OPPOSITE_CHOCH
EURUSD_22315_SHORT_4748,22316,2025-09-11 19:00:00+00:00,FVG_INVALIDATED
EURUSD_22323_SHORT_4749,22326,2025-09-11 21:30:00+00:00,FVG_INVALIDATED
EURUSD_22336_SHORT_4750,22340,2025-09-12 01:00:00+00:00,FVG_INVALIDATED
EURUSD_22341_LONG_4751,22347,2025-09-12 02:45:00+00:00,FVG_INVALIDATED
EURUSD_22347_SHORT_4752,22375,2025-09-12 09:45:00+00:00,OPPOSITE_CHOCH
EURUSD_22349_SHORT_4754,22351,2025-09-12 03:45:00+00:00,FVG_INVALIDATED
EURUSD_22370_LONG_4756,22373,2025-09-12 09:15:00+00:00,FVG_INVALIDATED
EURUSD_22371_LONG_4757,22372,2025-09-12 09:00:00+00:00,FVG_INVALIDATED
EURUSD_22373_SHORT_4758,22374,2025-09-12 09:30:00+00:00,FVG_INVALIDATED
EURUSD_22375_LONG_4759,22382,2025-09-12 11:30:00+00:00,OPPOSITE_BOS
EURUSD_22376_LONG_4760,22380,2025-09-12 11:00:00+00:00,FVG_INVALIDATED
EURUSD_22377_LONG_4761,22378,2025-09-12 10:30:00+00:00,FVG_INVALIDATED
EURUSD_22379_SHORT_4762,22414,2025-09-12 19:30:00+00:00,OPPOSITE_CHOCH
EURUSD_22383_SHORT_4764,22389,2025-09-12 13:15:00+00:00,FVG_INVALIDATED
EURUSD_22384_SHORT_4765,22385,2025-09-12 12:15:00+00:00,FVG_INVALIDATED
EURUSD_22389_LONG_4766,22395,2025-09-12 14:45:00+00:00,FVG_INVALIDATED
EURUSD_22390_LONG_4767,22393,2025-09-12 14:15:00+00:00,FVG_INVALIDATED
EURUSD_22391_LONG_4768,22393,2025-09-12 14:15:00+00:00,FVG_INVALIDATED
EURUSD_22394_SHORT_4769,22414,2025-09-12 19:30:00+00:00,OPPOSITE_CHOCH
EURUSD_22396_SHORT_4770,22405,2025-09-12 17:15:00+00:00,FVG_INVALIDATED
EURUSD_22397_SHORT_4771,22405,2025-09-12 17:15:00+00:00,FVG_INVALIDATED
EURUSD_22398_SHORT_4772,22405,2025-09-12 17:15:00+00:00,FVG_INVALIDATED
EURUSD_22410_SHORT_4773,22414,2025-09-12 19:30:00+00:00,OPPOSITE_CHOCH
EURUSD_22412_SHORT_4774,22413,2025-09-12 19:15:00+00:00,FVG_INVALIDATED
EURUSD_22414_LONG_4775,22439,2025-09-15 01:45:00+00:00,OPPOSITE_CHOCH
EURUSD_22415_LONG_4776,22439,2025-09-15 01:45:00+00:00,OPPOSITE_CHOCH
EURUSD_22423_LONG_4778,22426,2025-09-12 22:30:00+00:00,FVG_INVALIDATED
EURUSD_22429_SHORT_4779,22431,2025-09-12 23:45:00+00:00,FVG_INVALIDATED
EURUSD_22434_SHORT_4780,22435,2025-09-15 00:45:00+00:00,FVG_INVALIDATED
EURUSD_22436_LONG_4781,22439,2025-09-15 01:45:00+00:00,OPPOSITE_CHOCH
EURUSD_22437_LONG_4782,22439,2025-09-15 01:45:00+00:00,OPPOSITE_CHOCH
EURUSD_22439_SHORT_4783,22457,2025-09-15 06:15:00+00:00,OPPOSITE_BOS
EURUSD_22455_LONG_4784,22469,2025-09-15 09:15:00+00:00,OPPOSITE_BOS
EURUSD_22458_LONG_4785,22466,2025-09-15 08:30:00+00:00,FVG_INVALIDATED
EURUSD_22466_SHORT_4786,22472,2025-09-15 10:00:00+00:00,FVG_INVALIDATED
EURUSD_22469_SHORT_4788,22472,2025-09-15 10:00:00+00:00,FVG_INVALIDATED
EURUSD_22470_SHORT_4789,22472,2025-09-15 10:00:00+00:00,FVG_INVALIDATED
EURUSD_22472_LONG_4790,22536,2025-09-16 02:00:00+00:00,TTL_EXPIRED
EURUSD_22476_SHORT_4792,22477,2025-09-15 11:15:00+00:00,FVG_INVALIDATED
EURUSD_22485_LONG_4794,22542,2025-09-16 03:30:00+00:00,OPPOSITE_BOS
EURUSD_22486_LONG_4795,22487,2025-09-15 13:45:00+00:00,FVG_INVALIDATED
EURUSD_22493_LONG_4796,22497,2025-09-15 16:15:00+00:00,FVG_INVALIDATED
EURUSD_22497_SHORT_4797,22498,2025-09-15 16:30:00+00:00,FVG_INVALIDATED
EURUSD_22501_SHORT_4798,22503,2025-09-15 17:45:00+00:00,FVG_INVALIDATED
EURUSD_22505_LONG_4799,22509,2025-09-15 19:15:00+00:00,FVG_INVALIDATED
EURUSD_22506_LONG_4800,22509,2025-09-15 19:15:00+00:00,FVG_INVALIDATED
EURUSD_22510_SHORT_4801,22514,2025-09-15 20:30:00+00:00,FVG_INVALIDATED
EURUSD_22514_LONG_4802,22526,2025-09-15 23:30:00+00:00,FVG_INVALIDATED
EURUSD_22515_LONG_4803,22525,2025-09-15 23:15:00+00:00,FVG_INVALIDATED
EURUSD_22516_LONG_4804,22517,2025-09-15 21:15:00+00:00,FVG_INVALIDATED
EURUSD_22526_SHORT_4805,22531,2025-09-16 00:45:00+00:00,FVG_INVALIDATED
EURUSD_22527_SHORT_4806,22528,2025-09-16 00:00:00+00:00,FVG_INVALIDATED
EURUSD_22537_LONG_4807,22538,2025-09-16 02:30:00+00:00,FVG_INVALIDATED
EURUSD_22547_LONG_4808,22611,2025-09-16 20:45:00+00:00,TTL_EXPIRED
EURUSD_22548_LONG_4809,22612,2025-09-16 21:00:00+00:00,TTL_EXPIRED
EURUSD_22561_LONG_4811,22562,2025-09-16 08:30:00+00:00,FVG_INVALIDATED
EURUSD_22579_LONG_4815,22580,2025-09-16 13:00:00+00:00,FVG_INVALIDATED
EURUSD_22581_SHORT_4816,22586,2025-09-16 14:30:00+00:00,FVG_INVALIDATED
EURUSD_22587_LONG_4817,22588,2025-09-16 15:00:00+00:00,FVG_INVALIDATED
EURUSD_22589_SHORT_4818,22592,2025-09-16 16:00:00+00:00,FVG_INVALIDATED
EURUSD_22604_LONG_4821,22641,2025-09-17 04:15:00+00:00,OPPOSITE_BOS
EURUSD_22605_LONG_4822,22641,2025-09-17 04:15:00+00:00,OPPOSITE_BOS
EURUSD_22618_SHORT_4824,22621,2025-09-16 23:15:00+00:00,FVG_INVALIDATED
EURUSD_22619_SHORT_4825,22620,2025-09-16 23:00:00+00:00,FVG_INVALIDATED
EURUSD_22621_LONG_4826,22624,2025-09-17 00:00:00+00:00,FVG_INVALIDATED
EURUSD_22625_SHORT_4827,22627,2025-09-17 00:45:00+00:00,FVG_INVALIDATED
EURUSD_22627_LONG_4828,22639,2025-09-17 03:45:00+00:00,FVG_INVALIDATED
EURUSD_22628_LONG_4829,22638,2025-09-17 03:30:00+00:00,FVG_INVALIDATED
EURUSD_22633_LONG_4831,22638,2025-09-17 03:30:00+00:00,FVG_INVALIDATED
EURUSD_22639_SHORT_4832,22692,2025-09-17 17:00:00+00:00,OPPOSITE_BOS
EURUSD_22652_SHORT_4833,22656,2025-09-17 08:00:00+00:00,FVG_INVALIDATED
EURUSD_22657_LONG_4834,22658,2025-09-17 08:30:00+00:00,FVG_INVALIDATED
EURUSD_22677_SHORT_4836,22688,2025-09-17 16:00:00+00:00,FVG_INVALIDATED
EURUSD_22709_LONG_4839,22710,2025-09-17 21:30:00+00:00,FVG_INVALIDATED
EURUSD_22715_SHORT_4841,22761,2025-09-18 10:15:00+00:00,OPPOSITE_CHOCH
EURUSD_22718_SHORT_4842,22726,2025-09-18 01:30:00+00:00,FVG_INVALIDATED
EURUSD_22722_LONG_4843,22747,2025-09-18 06:45:00+00:00,FVG_INVALIDATED
EURUSD_22731_LONG_4844,22732,2025-09-18 03:00:00+00:00,FVG_INVALIDATED
EURUSD_22733_SHORT_4845,22735,2025-09-18 03:45:00+00:00,FVG_INVALIDATED
EURUSD_22742_LONG_4846,22746,2025-09-18 06:30:00+00:00,FVG_INVALIDATED
EURUSD_22746_SHORT_4847,22761,2025-09-18 10:15:00+00:00,OPPOSITE_CHOCH
EURUSD_22747_SHORT_4848,22761,2025-09-18 10:15:00+00:00,OPPOSITE_CHOCH
EURUSD_22750_SHORT_4850,22760,2025-09-18 10:00:00+00:00,FVG_INVALIDATED
EURUSD_22751_SHORT_4851,22760,2025-09-18 10:00:00+00:00,FVG_INVALIDATED
EURUSD_22759_LONG_4853,22782,2025-09-18 15:30:00+00:00,OPPOSITE_CHOCH
EURUSD_22761_LONG_4854,22782,2025-09-18 15:30:00+00:00,OPPOSITE_CHOCH
EURUSD_22763_LONG_4856,22765,2025-09-18 11:15:00+00:00,FVG_INVALIDATED
EURUSD_22765_SHORT_4857,22766,2025-09-18 11:30:00+00:00,FVG_INVALIDATED
EURUSD_22769_LONG_4858,22772,2025-09-18 13:00:00+00:00,FVG_INVALIDATED
EURUSD_22783_SHORT_4860,22800,2025-09-18 20:00:00+00:00,OPPOSITE_BOS
EURUSD_22784_SHORT_4861,22800,2025-09-18 20:00:00+00:00,OPPOSITE_BOS
EURUSD_22785_SHORT_4862,22800,2025-09-18 20:00:00+00:00,OPPOSITE_BOS
EURUSD_22787_SHORT_4863,22793,2025-09-18 18:15:00+00:00,FVG_INVALIDATED
EURUSD_22800_LONG_4865,22828,2025-09-19 03:00:00+00:00,OPPOSITE_CHOCH
EURUSD_22811_SHORT_4867,22820,2025-09-19 01:00:00+00:00,FVG_INVALIDATED
EURUSD_22827_LONG_4868,22828,2025-09-19 03:00:00+00:00,OPPOSITE_CHOCH
EURUSD_22831_LONG_4870,22835,2025-09-19 04:45:00+00:00,FVG_INVALIDATED
EURUSD_22836_SHORT_4871,22838,2025-09-19 05:30:00+00:00,FVG_INVALIDATED
EURUSD_22839_LONG_4872,22846,2025-09-19 07:30:00+00:00,FVG_INVALIDATED
EURUSD_22841_LONG_4873,22845,2025-09-19 07:15:00+00:00,FVG_INVALIDATED
EURUSD_22842_LONG_4874,22843,2025-09-19 06:45:00+00:00,FVG_INVALIDATED
EURUSD_22846_SHORT_4875,22910,2025-09-19 23:30:00+00:00,TTL_EXPIRED
EURUSD_22849_LONG_4877,22851,2025-09-19 08:45:00+00:00,FVG_INVALIDATED
EURUSD_22865_LONG_4879,22867,2025-09-19 12:45:00+00:00,FVG_INVALIDATED
EURUSD_22875_SHORT_4882,22883,2025-09-19 16:45:00+00:00,FVG_INVALIDATED
EURUSD_22881_LONG_4884,22920,2025-09-22 02:00:00+00:00,OPPOSITE_BOS
EURUSD_22884_LONG_4885,22888,2025-09-19 18:00:00+00:00,FVG_INVALIDATED
EURUSD_22888_SHORT_4886,22947,2025-09-22 08:45:00+00:00,OPPOSITE_BOS
EURUSD_22890_SHORT_4888,22891,2025-09-19 18:45:00+00:00,FVG_INVALIDATED
EURUSD_22924_SHORT_4891,22925,2025-09-22 03:15:00+00:00,FVG_INVALIDATED
EURUSD_22929_LONG_4892,22931,2025-09-22 04:45:00+00:00,FVG_INVALIDATED
EURUSD_22933_SHORT_4893,22936,2025-09-22 06:00:00+00:00,FVG_INVALIDATED
EURUSD_22937_LONG_4894,22940,2025-09-22 07:00:00+00:00,FVG_INVALIDATED
EURUSD_22941_SHORT_4895,22945,2025-09-22 08:15:00+00:00,FVG_INVALIDATED
EURUSD_22944_LONG_4896,22981,2025-09-22 17:15:00+00:00,OPPOSITE_BOS
EURUSD_22948_LONG_4897,22981,2025-09-22 17:15:00+00:00,OPPOSITE_BOS
EURUSD_22957_LONG_4898,22981,2025-09-22 17:15:00+00:00,OPPOSITE_BOS
EURUSD_22964_LONG_4899,22981,2025-09-22 17:15:00+00:00,OPPOSITE_BOS
EURUSD_22979_SHORT_4900,22988,2025-09-22 19:00:00+00:00,FVG_INVALIDATED
EURUSD_22989_LONG_4901,23044,2025-09-23 09:00:00+00:00,OPPOSITE_CHOCH
EURUSD_23002_LONG_4904,23008,2025-09-23 00:00:00+00:00,FVG_INVALIDATED
EURUSD_23007_LONG_4905,23008,2025-09-23 00:00:00+00:00,FVG_INVALIDATED
EURUSD_23009_SHORT_4906,23010,2025-09-23 00:30:00+00:00,OPPOSITE_BOS
EURUSD_23013_LONG_4907,23020,2025-09-23 03:00:00+00:00,FVG_INVALIDATED
EURUSD_23020_SHORT_4908,23022,2025-09-23 03:30:00+00:00,OPPOSITE_BOS
EURUSD_23027_LONG_4910,23028,2025-09-23 05:00:00+00:00,FVG_INVALIDATED
EURUSD_23029_SHORT_4911,23056,2025-09-23 12:00:00+00:00,OPPOSITE_BOS
EURUSD_23030_SHORT_4912,23035,2025-09-23 06:45:00+00:00,FVG_INVALIDATED
EURUSD_23035_LONG_4913,23036,2025-09-23 07:00:00+00:00,FVG_INVALIDATED
EURUSD_23049_SHORT_4917,23053,2025-09-23 11:15:00+00:00,FVG_INVALIDATED
EURUSD_23055_LONG_4918,23061,2025-09-23 13:15:00+00:00,FVG_INVALIDATED
EURUSD_23072_LONG_4919,23080,2025-09-23 18:00:00+00:00,FVG_INVALIDATED
EURUSD_23082_SHORT_4920,23083,2025-09-23 18:45:00+00:00,FVG_INVALIDATED
EURUSD_23090_LONG_4923,23116,2025-09-24 03:00:00+00:00,OPPOSITE_BOS
EURUSD_23099_LONG_4924,23104,2025-09-24 00:00:00+00:00,FVG_INVALIDATED
EURUSD_23105_SHORT_4925,23106,2025-09-24 00:30:00+00:00,FVG_INVALIDATED
EURUSD_23107_LONG_4926,23116,2025-09-24 03:00:00+00:00,OPPOSITE_BOS
EURUSD_23109_LONG_4927,23116,2025-09-24 03:00:00+00:00,OPPOSITE_BOS
EURUSD_23117_SHORT_4928,23181,2025-09-24 19:15:00+00:00,TTL_EXPIRED
